ID,CSM79HGR,PSMA2651,ESM5GEYX,ESM5GEYY,ESM5GEZ1,ESM5MEAB,ESM5MEB9,ESM5MEC7,ESM5MEDP,ESM5MEE2,ESM5MEEJ,ESM718U9,ESM7F5AE,HSM67VDR,HSM67VDT,HSM67VDX,HSM6XRQC,HSM6XRTE,HSM7CZ2X,HSM7J4JV,HSMA33J1,HSMA33NG,HSMA33P2,MSM5LLH2,MSM5LLHE,MSM6J2JF,MSM6J2JH,MSM6J2M3,MSM6J2PQ,MSM79H52,MSM79H8J,MSM79H94,MSM79H9U,MSM79HF1,MSM9VZFJ,PSM6XBQM,PSM6XBRM,PSM6XBSE,PSM6XBSG,PSM6XBTZ,PSM6XBVY,PSM7J13U,PSM7J19X,PSM7J1B3,PSM7J1C2,PSM7J1BN,HSM5MD6S
C3372214__gene_175914,0.009708738,0.011494253,0,0.016260163,0.014925373,0.028169014,0,0.02173913,0.012345679,0,0,0.043478261,0.009345794,0.010638298,0.009708738,0.009009009,0.066666667,0,0,0.05,0,0.024390244,0.009009009,0,0,0.007575758,0,0,0,0,0,0.010204082,0.014285714,0,0,0,0.023529412,0,0,0,0,0.011904762,0,0,0.040816327,0,0
gi|147829207|emb|CAN00119.1|,0,0.022988506,0.022222222,0,0.029850746,0.014084507,0,0,0,0.036585366,0.00862069,0,0.009345794,0,0.019417476,0.027027027,0,0,0,0,0,0,0.009009009,0,0,0,0.014925373,0.01863354,0.052631579,0,0.015748031,0,0,0,0,0,0,0.012820513,0,0,0,0,0,0,0,0,0
C2449593__gene_162948,0.009708738,0,0.007407407,0,0.014925373,0.014084507,0.010638298,0.010869565,0.012345679,0.012195122,0,0,0.009345794,0.010638298,0.009708738,0,0,0.011235955,0,0,0.018867925,0.012195122,0.009009009,0,0,0.007575758,0.014925373,0.00621118,0.01754386,0.021276596,0,0.010204082,0.014285714,0,0.007692308,0.012195122,0.011764706,0.025641026,0.01754386,0.013513514,0,0,0,0.018348624,0,0,0
SRS011405_WUGC_scaffold_12152__gene_23701,0.009708738,0.011494253,0.007407407,0.008130081,0,0.028169014,0.010638298,0.010869565,0.012345679,0,0.00862069,0,0.018691589,0.010638298,0,0.009009009,0,0,0.019230769,0,0,0,0.009009009,0,0,0.015151515,0,0.01863354,0,0,0.007874016,0.010204082,0.014285714,0,0.007692308,0.012195122,0.011764706,0,0,0.013513514,0.011235955,0.011904762,0,0.009174312,0,0,0
C2386759__gene_220704,0.009708738,0.011494253,0.007407407,0.016260163,0,0,0.010638298,0.010869565,0,0.012195122,0.025862069,0,0,0.010638298,0,0.009009009,0,0,0.019230769,0,0,0.012195122,0.009009009,0,0,0.007575758,0,0.01242236,0,0.021276596,0.007874016,0.010204082,0,0.015873016,0.007692308,0.012195122,0.011764706,0.012820513,0.01754386,0.013513514,0.033707865,0,0,0.018348624,0,0,0
SRS015794_Baylor_scaffold_10161__gene_20516,0.029126214,0,0,0.008130081,0.014925373,0.014084507,0.010638298,0,0,0,0.00862069,0,0.018691589,0.010638298,0.009708738,0,0,0.02247191,0.019230769,0.025,0,0,0,0,0,0,0.029850746,0.00621118,0,0,0.007874016,0.020408163,0.014285714,0,0,0.012195122,0.023529412,0,0,0.027027027,0.011235955,0,0,0.036697248,0,0,0
SRS019910_WUGC_scaffold_3921__gene_2788,0,0.011494253,0,0.008130081,0.014925373,0.014084507,0.010638298,0.010869565,0.012345679,0,0.00862069,0,0.009345794,0.010638298,0.009708738,0.009009009,0.066666667,0.011235955,0.019230769,0.025,0.018867925,0.012195122,0.009009009,0,0,0.015151515,0,0.00621118,0,0,0.007874016,0.010204082,0,0.015873016,0.007692308,0.012195122,0.023529412,0.012820513,0.01754386,0.013513514,0.011235955,0.011904762,0,0.009174312,0,0,0.013888889
gi|328532444|gb|EGF59242.1|,0.009708738,0.011494253,0.007407407,0,0.014925373,0,0,0.010869565,0.012345679,0,0.00862069,0,0.009345794,0.010638298,0.009708738,0.009009009,0,0.011235955,0,0,0,0.012195122,0.018018018,0,0.333333333,0.007575758,0.014925373,0.01242236,0,0.021276596,0.007874016,0.020408163,0.014285714,0.015873016,0.007692308,0.012195122,0.011764706,0.012820513,0,0.027027027,0.011235955,0.011904762,0,0.018348624,0.020408163,0,0.013888889
gi|738736031|ref|WP_036630120.1|,0.009708738,0,0,0.016260163,0,0.028169014,0.010638298,0.010869565,0,0.012195122,0.00862069,0,0.009345794,0.010638298,0.009708738,0.018018018,0,0,0.019230769,0.075,0.018867925,0,0.027027027,0,0,0.015151515,0.014925373,0.01242236,0.01754386,0,0.015748031,0,0,0.031746032,0.015384615,0.012195122,0,0,0,0,0.011235955,0.011904762,0,0.009174312,0.020408163,0.181818182,0.013888889
gi|260624335|gb|EEX47206.1|,0,0.011494253,0.007407407,0.008130081,0,0.028169014,0.053191489,0.010869565,0.012345679,0,0.00862069,0,0.018691589,0.021276596,0.009708738,0.009009009,0,0.02247191,0.019230769,0.025,0,0,0,0,0,0.007575758,0,0.01863354,0.01754386,0.042553191,0.015748031,0,0.014285714,0,0.007692308,0.012195122,0.023529412,0.012820513,0,0.027027027,0.011235955,0.011904762,0.034482759,0.009174312,0,0,0
gi|338905381|dbj|BAK45232.1|,0,0.011494253,0.007407407,0.008130081,0.014925373,0.014084507,0.021276596,0.010869565,0.012345679,0.024390244,0.00862069,0,0,0,0,0.018018018,0,0.011235955,0.019230769,0.025,0.018867925,0,0.036036036,0,0,0,0.029850746,0.02484472,0.035087719,0,0.015748031,0.010204082,0,0.015873016,0.015384615,0.012195122,0,0.025641026,0.01754386,0,0.011235955,0.011904762,0,0,0,0,0.027777778
gi|396084163|gb|AFN84582.1|,0,0,0,0,0.014925373,0.014084507,0.010638298,0.032608696,0,0.024390244,0.00862069,0,0.009345794,0.021276596,0.009708738,0,0,0.011235955,0.019230769,0.025,0.018867925,0.012195122,0.009009009,0,0,0.015151515,0,0.02484472,0.052631579,0,0,0.010204082,0,0,0.023076923,0.012195122,0.011764706,0.051282051,0.01754386,0.013513514,0.02247191,0,0.034482759,0.009174312,0,0,0.013888889
gi|224523168|gb|EEF92273.1|,0.067961165,0,0.014814815,0.008130081,0,0,0,0,0,0,0.00862069,0,0.009345794,0,0,0.027027027,0,0.02247191,0,0,0,0,0.018018018,0,0,0.007575758,0.044776119,0,0.01754386,0,0.023622047,0.010204082,0,0.031746032,0.023076923,0.012195122,0.023529412,0.012820513,0.01754386,0.040540541,0,0.023809524,0.068965517,0.018348624,0.040816327,0,0
gi|342322563|gb|EGU18352.1|,0,0.011494253,0.02962963,0.008130081,0.014925373,0,0.010638298,0.010869565,0.024691358,0.012195122,0,0,0.009345794,0.010638298,0.019417476,0.018018018,0,0.02247191,0,0,0,0.024390244,0,0,0,0.007575758,0.029850746,0.02484472,0.035087719,0,0.015748031,0.020408163,0,0.015873016,0.007692308,0.012195122,0.011764706,0,0,0.013513514,0.011235955,0,0.034482759,0.009174312,0,0,0.027777778
gi|525327587|gb|AGR44480.1|,0,0,0,0.008130081,0.014925373,0.042253521,0.021276596,0.010869565,0,0.048780488,0.00862069,0,0.009345794,0,0,0.027027027,0.066666667,0.011235955,0.019230769,0,0.018867925,0,0,0,0,0.007575758,0.014925373,0.043478261,0.052631579,0,0.015748031,0,0.028571429,0.031746032,0.030769231,0,0,0.038461538,0,0,0,0,0.034482759,0,0.020408163,0,0.013888889
gi|764730317|ref|WP_044467978.1|,0,0.011494253,0.014814815,0,0.014925373,0.056338028,0,0.010869565,0.012345679,0,0.00862069,0,0.018691589,0.010638298,0.009708738,0.009009009,0,0.011235955,0,0.025,0.018867925,0.012195122,0.018018018,0,0,0.007575758,0.014925373,0.00621118,0,0.042553191,0.007874016,0.010204082,0.042857143,0.031746032,0.007692308,0.024390244,0.011764706,0.012820513,0.052631579,0.013513514,0.011235955,0.011904762,0,0.018348624,0.020408163,0,0.013888889
gi|525327589|gb|AGR44481.1|,0,0.011494253,0.007407407,0.008130081,0.014925373,0,0.021276596,0.02173913,0,0.036585366,0.00862069,0,0.009345794,0.031914894,0,0.027027027,0,0,0,0,0.037735849,0,0.009009009,0,0,0.015151515,0.044776119,0.01863354,0.01754386,0.021276596,0.023622047,0,0.028571429,0.047619048,0.015384615,0.012195122,0,0.025641026,0,0,0.011235955,0,0,0,0,0.090909091,0.027777778
gi|982519300|gb|KWR51914.1|,0.019417476,0.011494253,0.037037037,0.008130081,0.014925373,0.028169014,0,0.010869565,0.012345679,0,0.00862069,0,0.018691589,0.010638298,0.009708738,0.009009009,0,0.011235955,0,0,0.018867925,0.012195122,0.009009009,0,0,0.007575758,0.014925373,0.00621118,0,0.021276596,0,0.020408163,0.028571429,0,0.015384615,0.012195122,0.023529412,0,0,0.013513514,0.02247191,0.023809524,0,0.036697248,0.020408163,0,0.041666667
gi|922838186|gb|ALA72226.1|,0.009708738,0.011494253,0.037037037,0.024390244,0.014925373,0.014084507,0.010638298,0.010869565,0.024691358,0.012195122,0.060344828,0.130434783,0.009345794,0.010638298,0.009708738,0.009009009,0.133333333,0.011235955,0.019230769,0.05,0.018867925,0.012195122,0.009009009,0,0,0.007575758,0.029850746,0.00621118,0.01754386,0.021276596,0.007874016,0.010204082,0.014285714,0.031746032,0.007692308,0.012195122,0.011764706,0.012820513,0.052631579,0.013513514,0.011235955,0.011904762,0,0.018348624,0,0,0.013888889
gi|378930038|gb|AFC68455.1|,0.009708738,0.022988506,0.014814815,0.040650407,0.029850746,0.042253521,0.021276596,0.02173913,0.024691358,0,0,0,0.018691589,0.021276596,0.019417476,0.027027027,0,0.033707865,0,0.025,0,0.024390244,0.009009009,0.1,0,0.037878788,0.014925373,0.01863354,0,0.042553191,0.015748031,0.020408163,0.028571429,0.015873016,0.030769231,0.012195122,0.023529412,0.025641026,0,0.013513514,0.02247191,0,0.103448276,0.018348624,0.020408163,0.090909091,0.027777778
C3301253__gene_207037,0.009708738,0.034482759,0.014814815,0.040650407,0.014925373,0.014084507,0.031914894,0.032608696,0.012345679,0.036585366,0.025862069,0,0.018691589,0.021276596,0.029126214,0.018018018,0,0.04494382,0.038461538,0.05,0.018867925,0.036585366,0.036036036,0,0,0.022727273,0.014925373,0.01863354,0,0.021276596,0.023622047,0.040816327,0.028571429,0.015873016,0.023076923,0.024390244,0.035294118,0.025641026,0.01754386,0.027027027,0.033707865,0.035714286,0,0.036697248,0.020408163,0,0.027777778
C1873421__gene_65262,0.019417476,0.022988506,0.014814815,0.016260163,0.029850746,0.028169014,0.010638298,0.043478261,0.037037037,0.012195122,0.017241379,0.043478261,0.028037383,0.042553191,0.029126214,0.018018018,0,0.04494382,0.019230769,0.025,0.037735849,0.024390244,0.027027027,0,0,0.022727273,0,0.01863354,0.01754386,0.021276596,0.015748031,0.020408163,0.028571429,0,0.023076923,0.036585366,0.035294118,0.012820513,0.01754386,0.054054054,0.02247191,0.047619048,0,0.027522936,0.081632653,0,0.041666667
gi|982531174|gb|KWR63632.1|,0.019417476,0.022988506,0.022222222,0.016260163,0,0.014084507,0.053191489,0.032608696,0.037037037,0.048780488,0.017241379,0.043478261,0.018691589,0.010638298,0.058252427,0.018018018,0,0.02247191,0.038461538,0,0.037735849,0.048780488,0.027027027,0,0,0.03030303,0.044776119,0.037267081,0,0.021276596,0.031496063,0.020408163,0,0,0.015384615,0.048780488,0.023529412,0.025641026,0.052631579,0.027027027,0.056179775,0.035714286,0,0.018348624,0.020408163,0,0.013888889
gi|982522489|gb|KWR55041.1|,0.087378641,0.011494253,0.022222222,0.024390244,0,0.028169014,0.021276596,0,0.049382716,0,0.017241379,0,0.018691589,0.021276596,0.038834951,0.027027027,0,0.033707865,0.019230769,0,0,0.012195122,0.027027027,0,0,0.037878788,0,0.02484472,0,0.021276596,0.031496063,0.030612245,0.014285714,0.031746032,0.023076923,0.024390244,0.070588235,0.051282051,0.01754386,0.054054054,0.033707865,0.047619048,0.103448276,0.055045872,0.020408163,0,0.013888889
gi|12802353|gb|AAK07837.1|AF305888_4,0.009708738,0.022988506,0.037037037,0.008130081,0.089552239,0.028169014,0.031914894,0.032608696,0.012345679,0.048780488,0.00862069,0,0.009345794,0.021276596,0,0.045045045,0,0,0.019230769,0.025,0.056603774,0,0.018018018,0.2,0,0.022727273,0.059701493,0.074534161,0.175438596,0.042553191,0.05511811,0,0.057142857,0.111111111,0.030769231,0,0.023529412,0.064102564,0,0.013513514,0.011235955,0,0.034482759,0.009174312,0,0,0.013888889
gi|298266464|gb|EFI08122.1|,0.019417476,0.034482759,0.044444444,0.024390244,0,0.014084507,0.010638298,0.010869565,0.037037037,0.012195122,0.025862069,0.043478261,0.009345794,0.063829787,0.038834951,0.018018018,0,0.02247191,0.076923077,0.025,0.018867925,0.06097561,0.036036036,0,0,0.03030303,0.044776119,0.02484472,0.01754386,0.042553191,0.031496063,0.010204082,0,0.031746032,0.030769231,0.036585366,0.023529412,0.012820513,0.01754386,0.040540541,0.033707865,0.035714286,0.103448276,0.027522936,0.06122449,0.181818182,0.041666667
gi|34581787|gb|AAQ76045.1|,0.019417476,0.022988506,0.022222222,0.024390244,0.074626866,0.014084507,0.042553191,0.032608696,0.037037037,0.109756098,0.060344828,0,0.009345794,0.010638298,0.009708738,0.036036036,0,0.04494382,0.019230769,0,0.132075472,0,0.081081081,0,0,0.007575758,0.014925373,0.043478261,0.035087719,0,0.023622047,0.030612245,0,0.047619048,0.015384615,0.036585366,0,0.025641026,0.01754386,0,0.011235955,0,0.103448276,0,0,0,0.083333333
gi|292630908|sp|P0CE45.1|UIDB2_ECOLI,0.009708738,0.045977011,0.007407407,0.040650407,0.074626866,0.014084507,0.042553191,0.043478261,0.012345679,0.048780488,0.043103448,0.086956522,0.018691589,0.031914894,0.019417476,0.036036036,0.066666667,0.02247191,0.076923077,0,0.037735849,0,0.018018018,0,0,0.03030303,0,0.037267081,0.01754386,0.042553191,0.070866142,0.051020408,0.042857143,0.079365079,0.038461538,0.036585366,0.023529412,0,0,0,0.02247191,0.047619048,0.103448276,0.027522936,0.020408163,0.090909091,0.013888889
gi|1002418933|gb|KXT43298.1|,0.019417476,0.034482759,0.007407407,0.032520325,0.014925373,0.028169014,0.053191489,0.043478261,0.037037037,0.036585366,0.017241379,0,0.037383178,0.031914894,0.048543689,0.036036036,0,0.06741573,0.038461538,0.05,0.056603774,0.036585366,0.036036036,0,0,0.03030303,0.044776119,0.02484472,0.052631579,0,0.039370079,0.040816327,0.028571429,0.031746032,0.015384615,0.024390244,0.023529412,0.012820513,0.01754386,0.040540541,0.033707865,0.047619048,0,0.036697248,0.040816327,0,0.041666667
gi|1015445533|gb|AMV27317.1|,0.019417476,0.034482759,0.02962963,0.056910569,0.014925373,0.028169014,0.063829787,0.032608696,0.049382716,0.036585366,0.060344828,0.043478261,0.037383178,0.042553191,0.058252427,0.045045045,0,0.02247191,0.038461538,0.025,0.056603774,0.048780488,0.045045045,0,0,0.045454545,0.059701493,0.031055901,0,0.021276596,0.047244094,0.051020408,0.042857143,0.047619048,0.053846154,0.036585366,0.011764706,0.012820513,0.01754386,0.027027027,0.056179775,0.047619048,0.068965517,0.027522936,0.020408163,0,0.013888889
gi|147829464|emb|CAN00377.1|,0.048543689,0.022988506,0.02962963,0.040650407,0.059701493,0.056338028,0.042553191,0.032608696,0.061728395,0.036585366,0.025862069,0.043478261,0.056074766,0.053191489,0.048543689,0.045045045,0,0.033707865,0.057692308,0.075,0.075471698,0.036585366,0.036036036,0.2,0,0.045454545,0.074626866,0.062111801,0.087719298,0.021276596,0.039370079,0.06122449,0.042857143,0.031746032,0.038461538,0.048780488,0.023529412,0.025641026,0.035087719,0.027027027,0.056179775,0.05952381,0.068965517,0.064220183,0.06122449,0.181818182,0.041666667
gi|1002424101|gb|KXT48135.1|,0.077669903,0.034482759,0.051851852,0.081300813,0.014925373,0.042253521,0.085106383,0.043478261,0.074074074,0.06097561,0.094827586,0.086956522,0.056074766,0.074468085,0.048543689,0.054054054,0.066666667,0.06741573,0.038461538,0.1,0.018867925,0.036585366,0.063063063,0,0,0.037878788,0.059701493,0.031055901,0.052631579,0.021276596,0.039370079,0.051020408,0.042857143,0.031746032,0.061538462,0.048780488,0.047058824,0.051282051,0.087719298,0.081081081,0.04494382,0.05952381,0,0.073394495,0.040816327,0,0.027777778
gi|37200400|dbj|BAC96227.1|,0.029126214,0.091954023,0.044444444,0.056910569,0.074626866,0.028169014,0.042553191,0.054347826,0.061728395,0.06097561,0.043103448,0,0.065420561,0.053191489,0.087378641,0.045045045,0.066666667,0.078651685,0.038461538,0.025,0.037735849,0.085365854,0.045045045,0,0.333333333,0.068181818,0,0.031055901,0.087719298,0.085106383,0.05511811,0.112244898,0.042857143,0,0.053846154,0.048780488,0.070588235,0.038461538,0.01754386,0.040540541,0.033707865,0.05952381,0.034482759,0.064220183,0.06122449,0,0.069444444
